A-n32-k5.out;0.27s;784.00;784;784;0.0%;0.0%;0.0%
A-n33-k5.out;0.33s;661.00;661;661;0.0%;0.0%;0.0%
A-n33-k6.out;0.35s;742.50;742;743;0.0673854%;0.0%;0.134771%
A-n34-k5.out;0.38s;778.93;778;784;0.119966%;0.0%;0.771208%
A-n36-k5.out;0.57s;799.00;799;799;0.0%;0.0%;0.0%
A-n37-k5.out;0.47s;669.00;669;669;0.0%;0.0%;0.0%
A-n37-k6.out;0.67s;950.07;949;953;0.112399%;0.0%;0.421496%
A-n38-k5.out;0.57s;730.00;730;730;0.0%;0.0%;0.0%
A-n39-k5.out;0.62s;823.47;822;825;0.178427%;0.0%;0.364964%
A-n39-k6.out;0.65s;833.00;831;834;0.240674%;0.0%;0.361011%
A-n44-k6.out;0.89s;938.77;937;951;0.188545%;0.0%;1.49413%
A-n45-k6.out;0.80s;956.47;948;959;1.32062%;0.423729%;1.58898%
A-n45-k7.out;1.35s;1154.73;1148;1164;0.762071%;0.17452%;1.57068%
A-n46-k7.out;1.64s;914.40;914;917;0.0437637%;0.0%;0.328228%
A-n48-k7.out;1.00s;1073.03;1073;1074;0.00310655%;0.0%;0.0931966%
A-n53-k7.out;1.47s;1017.50;1010;1024;0.742574%;0.0%;1.38614%
A-n54-k7.out;1.80s;1179.00;1169;1186;1.02828%;0.17138%;1.62811%
A-n55-k9.out;2.82s;1074.00;1074;1074;0.0931966%;0.0931966%;0.0931966%
A-n60-k9.out;1.50s;1358.30;1354;1362;0.317578%;0.0%;0.590842%
A-n61-k9.out;1.84s;1041.40;1035;1044;0.715667%;0.0967118%;0.967118%
A-n62-k8.out;2.28s;1309.90;1303;1316;1.70031%;1.1646%;2.17391%
A-n63-k10.out;2.61s;1324.73;1319;1332;0.816844%;0.380518%;1.36986%
A-n63-k9.out;2.38s;1637.80;1626;1645;1.34901%;0.618812%;1.79455%
A-n64-k9.out;2.62s;1420.90;1414;1428;1.42041%;0.927909%;1.92719%
A-n65-k9.out;2.08s;1182.97;1177;1188;0.763771%;0.255537%;1.1925%
A-n69-k9.out;8.52s;1173.87;1168;1180;1.28271%;0.776531%;1.81191%
A-n80-k10.out;4.00s;1804.10;1788;1815;2.33125%;1.41804%;2.94952%
B-n31-k5.out;0.25s;672.00;672;672;0.0%;0.0%;0.0%
B-n34-k5.out;0.31s;788.00;788;788;0.0%;0.0%;0.0%
B-n35-k5.out;0.35s;955.00;955;955;0.0%;0.0%;0.0%
B-n38-k6.out;0.92s;805.17;805;806;0.0207039%;0.0%;0.124224%
B-n39-k5.out;0.59s;549.73;549;550;0.133576%;0.0%;0.182149%
B-n41-k6.out;0.61s;832.33;831;834;0.402091%;0.241255%;0.603136%
B-n43-k6.out;0.57s;742.37;742;744;0.049416%;0.0%;0.269542%
B-n44-k7.out;0.61s;909.00;909;909;0.0%;0.0%;0.0%
B-n45-k5.out;0.83s;751.83;751;755;0.110963%;0.0%;0.532623%
B-n45-k6.out;0.90s;688.20;680;713;1.50442%;0.294985%;5.16224%
B-n50-k7.out;0.85s;741.00;741;741;0.0%;0.0%;0.0%
B-n51-k7.out;1.20s;1016.00;1016;1016;-1.55039%;-1.55039%;-1.55039%
B-n52-k7.out;1.10s;747.57;747;748;0.075859%;0.0%;0.133869%
B-n56-k7.out;1.47s;708.13;707;714;0.160302%;0.0%;0.990099%
B-n57-k9.out;1.94s;1605.13;1602;1610;0.446391%;0.250313%;0.750939%
B-n63-k10.out;2.42s;1528.13;1506;1546;2.14795%;0.668449%;3.34225%
B-n64-k9.out;1.64s;884.30;865;892;2.70616%;0.464576%;3.60046%
B-n66-k9.out;2.52s;1320.57;1318;1324;0.347011%;0.151976%;0.607903%
B-n67-k10.out;2.65s;1043.40;1035;1055;1.10465%;0.290698%;2.22868%
B-n68-k9.out;4.74s;1290.43;1283;1293;1.44916%;0.86478%;1.65094%
B-n78-k10.out;2.94s;1234.37;1225;1245;1.09473%;0.3276%;1.9656%
E-n101-k14.out;6.37s;1096.07;1085;1107;2.72415%;1.68697%;3.74883%
E-n101-k8.out;10.32s;824.50;818;834;1.16564%;0.368098%;2.33129%
E-n22-k4.out;0.18s;375.00;375;375;0.0%;0.0%;0.0%
E-n23-k3.out;0.26s;569.00;569;569;0.0%;0.0%;0.0%
E-n33-k4.out;0.42s;835.00;835;835;0.0%;0.0%;0.0%
E-n51-k5.out;1.50s;521.33;521;527;0.0639795%;0.0%;1.15163%
E-n76-k10.out;5.42s;849.77;835;861;2.38153%;0.60241%;3.73494%
E-n76-k14.out;3.23s;1041.53;1031;1050;2.0111%;0.979432%;2.84035%
E-n76-k7.out;3.86s;689.70;685;692;1.12903%;0.439883%;1.46628%
E-n76-k8.out;3.00s;744.23;737;750;1.25624%;0.272109%;2.04082%
M-n101-k10.out;3.35s;820.17;820;821;0.0203252%;0.0%;0.121951%
M-n121-k7.out;24.59s;1036.40;1035;1038;0.232108%;0.0967118%;0.386847%
M-n151-k12.out;21.91s;1051.07;1043;1058;3.55337%;2.75862%;4.23645%
M-n200-k16.out;46.36s;1348.87;1341;1359;5.8765%;5.25903%;6.6719%
M-n200-k17.out;50.34s;1347.33;1333;1357;5.6732%;4.54902%;6.43137%
P-n101-k4.out;28.73s;682.80;681;686;0.264317%;0.0%;0.734214%
P-n16-k8.out;0.10s;450.00;450;450;0.0%;0.0%;0.0%
P-n19-k2.out;0.12s;212.00;212;212;0.0%;0.0%;0.0%
P-n20-k2.out;0.12s;216.00;216;216;0.0%;0.0%;0.0%
P-n21-k2.out;0.14s;211.00;211;211;0.0%;0.0%;0.0%
P-n22-k2.out;0.16s;216.00;216;216;0.0%;0.0%;0.0%
P-n22-k8.out;0.18s;590.00;590;590;-2.15589%;-2.15589%;-2.15589%
P-n23-k8.out;0.20s;529.50;529;534;0.094518%;0.0%;0.94518%
P-n40-k5.out;1.43s;458.00;458;458;0.0%;0.0%;0.0%
P-n45-k5.out;0.90s;510.00;510;510;0.0%;0.0%;0.0%
P-n50-k10.out;1.43s;704.77;699;709;1.25958%;0.431034%;1.86782%
P-n50-k7.out;1.27s;554.57;554;558;0.102286%;0.0%;0.722022%
P-n50-k8.out;1.31s;632.47;630;636;0.232435%;-0.158479%;0.792393%
P-n51-k10.out;1.30s;745.87;742;749;0.65677%;0.134953%;1.07962%
P-n55-k10.out;1.62s;700.87;695;704;0.989433%;0.144092%;1.44092%
P-n55-k15.out;1.59s;948.63;946;952;-4.08156%;-4.34783%;-3.74115%
P-n55-k7.out;1.48s;573.90;571;576;1.03873%;0.528169%;1.40845%
P-n55-k8.out;1.37s;577.50;576;580;-1.78571%;-2.04082%;-1.36054%
P-n60-k10.out;1.59s;755.03;750;762;1.48297%;0.806452%;2.41935%
P-n60-k15.out;2.02s;974.03;968;982;0.623278%;0.0%;1.44628%
P-n65-k10.out;elapsed;gap;fitness;solution
P-n70-k10.out;3.04s;843.90;834;851;2.04353%;0.846433%;2.90206%
P-n76-k4.out;8.59s;599.90;594;605;1.16358%;0.168634%;2.02361%
P-n76-k5.out;6.25s;634.77;632;639;1.2387%;0.797448%;1.91388%
X-n101-k25.out;20.32s;28317.33;28285;28364;2.6325%;2.51531%;2.80164%
X-n120-k6.out;15.27s;13521.00;13484;13554;1.41764%;1.14011%;1.66517%
X-n125-k30.out;33.22s;57566.67;57492;57646;3.65089%;3.51645%;3.79373%
X-n134-k13.out;28.44s;11209.00;11184;11225;2.68413%;2.45511%;2.83071%
X-n148-k46.out;79.66s;44368.33;44281;44435;2.11824%;1.91723%;2.27168%
X-n153-k22.out;81.73s;22020.67;21957;22088;3.77317%;3.47314%;4.09048%
X-n186-k15.out;41.77s;24964.33;24951;24983;3.39339%;3.33817%;3.4707%
X-n270-k35.out;109.77s;36616.33;36532;36668;3.75544%;3.51648%;3.90184%
X-n313-k71.out;345.44s;97664.33;97544;97786;3.84962%;3.72166%;3.97899%
X-n336-k84.out;589.42s;144757.00;144676;144886;4.04068%;3.98246%;4.1334%
X-n359-k29.out;292.38s;53805.67;53649;53943;4.46688%;4.1627%;4.73352%
X-n439-k37.out;241.40s;37871.67;37744;37958;4.05733%;3.70655%;4.29455%
X-n459-k26.out;344.80s;25629.67;25589;25674;6.14896%;5.98053%;6.33257%
X-n469-k138.out;519.49s;232971.67;232870;233152;4.98523%;4.93941%;5.06649%
X-n502-k39.out;263.98s;70310.33;70261;70339;1.5605%;1.48924%;1.60191%
X-n599-k92.out;1005.50s;113904.33;113774;114043;4.9916%;4.87146%;5.11941%
X-n685-k75.out;1162.95s;72241.67;72167;72351;5.83154%;5.72215%;5.99171%
X-n733-k159.out;2193.30s;142306.33;142184;142393;4.44502%;4.35523%;4.50862%
